0,1,2
-1.7296617427827026,-1.6130707921108844,2.0
0.5673415885141833,2.035753973541094,2.0
-1.9891086949011956,1.2964464796460207,2.0
-0.8700247668476896,-0.5084291756660738,1.0
0.09359589767496539,0.6593186349760969,0.0
-0.11516115502993621,1.6728249177708345,2.0
1.6000110027164371,0.5522761913456137,2.0
-0.3214095727514869,0.6965094126763443,0.0
-0.6227160872904121,0.7806168364084375,1.0
-0.9314423711508655,-0.252106167997036,1.0
0.022436611483931706,0.3775767319146739,0.0
-0.2566868643913073,0.22764889453898132,0.0
1.7228676957943576,0.9157525560326625,2.0
0.9562961831241231,-1.3873342190338764,2.0
-0.5475979286742284,-0.5179432553836523,0.0
0.8124631613172856,-1.9984984904915246,2.0
-3.0704109934733497,-0.7835304308951997,2.0
0.8375832555916394,-0.8497484332209138,1.0
1.5643766433388149,0.4658886362008757,2.0
0.8032875991335962,0.829629458279157,1.0
-0.3073627066980304,-1.5983686886862405,2.0
-0.8861303935130938,-0.4972241702011783,1.0
0.591528845389216,0.406606682650909,0.0
-0.807543350035111,-0.9591473050244343,1.0
-0.03462016571415044,-0.12611556730377996,0.0
-0.03502207203355986,0.2098451679196108,0.0
-2.320377683476533,-0.7360538169222399,2.0
-3.0963442323743835,0.839371675919093,2.0
0.705033791773472,0.7837076477400231,1.0
-0.8613658914509089,0.09106931427991721,0.0
-0.14841596123769663,1.152968910587882,1.0
0.5174187678919987,0.19811174090059386,0.0
1.4444072183880925,-0.2537452539261656,2.0
1.0024552477892374,0.8418675697414546,1.0
-0.11686909402647055,-0.1669033682987788,0.0
-0.5056502099387182,-0.33700976219765716,0.0
0.3413734641331106,-0.4474615687422048,0.0
0.8964490422645383,-0.4297772067212383,1.0
0.13589033056606142,0.3280643559888072,0.0
-0.1296318593852321,0.15841640160336015,0.0
0.3208987586559711,-0.3698019115293356,0.0
-0.34040074740064774,0.058102811535928764,0.0
-0.36898190165429856,0.7418199427766751,0.0
-1.2493782832044784,0.3433221825990302,1.0
0.8109456191652796,-1.0720486231137645,1.0
-0.188669372745563,-1.3728390479552113,1.0
-2.1706481491217917,-0.026729654652763758,2.0
0.12182501724918325,-0.8027713279364354,0.0
0.31807097152230857,-1.392618977544698,1.0
2.81460383560669,-0.37538299330032127,2.0
0.6173671079145749,-1.3339061771475464,2.0
0.3380775898343776,-0.24432727139717972,0.0
-0.09412671096670629,-1.3737592293872625,1.0
-1.221540364648254,-0.2783579736174054,1.0
-0.10561788046373911,0.6442938651491438,0.0
-1.5450246452076708,-1.10191984985978,2.0
-0.43984539215149515,0.12155286007586617,0.0
-1.1061647014862799,0.8735151381243585,1.0
1.0123906167974648,-1.4214267380278591,2.0
1.5295161361572078,2.4709148843112705,2.0
0.42782010198057197,-0.10785180442487889,0.0
-1.657682953834531,0.40457145716032755,2.0
1.4077243981741419,0.6751410611769179,2.0
0.9391502305400129,1.9322874075680139,2.0
0.807012526202497,-0.3373824915145445,0.0
0.9091380381337965,0.13578511787510514,1.0
-2.337582524881009,-1.1102812620125995,2.0
-1.1221183159333519,-0.02347406812365738,1.0
-1.3762988644251546,1.5951957826286474,2.0
0.27756962123585976,-0.3453884377092514,0.0
-0.6456073753087018,-1.4808341128599474,2.0
1.149056688925056,0.2442224237620668,1.0
-0.0881172504030089,0.6508939621948626,0.0
-0.5089398857000671,0.21793031182400213,0.0
1.0540819063572895,0.6896183113217426,1.0
-0.528295053608395,0.10533448399033749,0.0
0.11470696010251874,-0.0011255498401554144,0.0
0.6816021943504762,-0.8529407142891339,1.0
-0.8084490697250059,-0.4166040293540845,1.0
-0.1739475398694606,-0.6904619433425906,0.0
0.3703092197595313,0.17264278167923747,0.0
0.6424497356485327,-0.24339151020167527,0.0
-0.4544039024690432,-0.7484026049302657,0.0
-2.0035424508885904,0.37149960119170766,2.0
1.0080037147639898,-1.9837554256528862,2.0
0.320533515890472,0.7064015527339872,0.0
-1.3022157849297165,1.0153502249683375,2.0
-0.8035741124531341,0.14511109706201342,0.0
0.7908753651960642,-1.146765722648472,1.0
0.5051584477656369,-1.5598936097336564,2.0
0.40951708684609717,0.14956032724034365,0.0
1.2352807832232433,0.631299299817872,1.0
-0.8199944990846589,0.14755134604907102,0.0
-0.7351982731033523,0.6011317298102681,1.0
0.39133468738820393,0.12220597250373305,0.0
-1.041338363133904,-0.418232136853421,1.0
-0.6525745244476777,-1.4922764749627142,2.0
0.28480299926083386,-0.9354555822872335,1.0
1.0432846035606707,1.7309356415424673,2.0
1.1995918126710938,0.22176281782130638,1.0
-0.5088638826035279,-0.9210031827134544,1.0
0.8591093454937171,0.6246915125806904,1.0
0.7943103341398285,-0.39751537139518667,0.0
0.19207711759343782,1.1158146077601028,1.0
-0.5593223088896399,1.2588362612533992,1.0
0.06346308893539475,0.5781219266366554,0.0
0.7088294432415874,0.7540285380380097,1.0
0.7989186768660339,-1.7202939370048713,2.0
-0.26952016932010026,0.731252991432913,0.0
-1.139886110376691,-2.366286927923916,2.0
1.0461795083560537,-0.10290825415388018,1.0
-0.4150119524451438,0.544115124322923,0.0
1.5463972067687943,-0.8241122899402472,2.0
1.484848619750348,1.1686228584091194,2.0
0.034415858664940555,0.7426829186553627,0.0
-0.5087490556284284,-1.0035470571724119,1.0
0.5513865305525227,-1.1014878977804357,1.0
-1.097138393116881,-0.14268614542007013,1.0
0.5997225996614265,-0.3969469141680908,0.0
-0.5982161094149472,-0.24220533396735686,0.0
1.1384829897051978,-0.8709128320564833,1.0
1.3253352885782632,0.6431788534794697,2.0
1.8828859732152066,2.1292051629397455,2.0
-1.2370656603008696,1.1342915080162363,2.0
-0.9267946744471836,-1.4444174069369224,2.0
1.9047454013009466,-0.21264659160684507,2.0
0.5653701253084895,-0.4557089830835043,0.0
-0.4322565055481516,-0.9397596248985085,1.0
0.03057130843413063,-0.4203489121166917,0.0
-0.7472191144441018,-0.6268691351179557,1.0
1.1601569651986705,-1.1576237403021903,2.0
-0.9361405113050505,1.343500984893149,2.0
0.04998438254771286,-0.8662073842691644,0.0
-0.3924392590141663,0.01036843116295888,0.0
0.36086223725117844,-1.1546645897590024,1.0
0.01206371484603084,1.9378253474316853,2.0
-0.011190852111535473,0.4580481342331817,0.0
-0.6320250070823689,0.14562639215925458,0.0
0.19374728146269576,-0.4409725208294324,0.0
-0.8625766673397418,-0.40545199721867964,1.0
0.8220178510178707,-0.9621220678894089,1.0
-0.1533762880660552,-0.45944744357885686,0.0
-0.9702485060248095,-0.21780829261487583,1.0
0.9688453976043911,0.3734320013588702,1.0
-0.360183366194451,-0.13128137440754628,0.0
-0.19458037978921647,-0.5113496077498334,0.0
0.46188780590677847,1.2822200874336003,1.0
0.6871374057022249,1.2407743807161697,1.0
-0.1486966554028202,0.6897456847651062,0.0
2.119513333197688,0.772400134611067,2.0
-0.6165744596113382,-0.20328731441464049,0.0
-0.8217131077728622,-0.4961581690226794,1.0
-0.789553426716598,-1.543255216886655,2.0
0.3603917296850935,-0.2682276847003917,0.0
-0.8872163863757188,-0.4062085974288419,1.0
0.03541052937227774,0.06422103404378496,0.0
0.09512052705275428,-0.12815287296177216,0.0
0.546134150130838,-0.10935287375353973,0.0
1.2645544717074204,-0.6956167916889451,1.0
-0.2775403121285959,0.23529880419352908,0.0
0.16974845069450564,1.9905447694612373,2.0
-0.16902257060310497,0.6692420722442978,0.0
0.2827855061139453,-1.4515120533279482,2.0
0.6930307638036386,0.514178963381399,0.0
0.23037209613668594,-1.8129868191637681,2.0
-0.565793071430494,-0.0397577234459588,0.0
0.6359752995530302,-1.2648133231040692,1.0
0.24220220140024631,-1.0687500864052537,1.0
1.290682532934211,0.09669472978066536,1.0
0.5326085636816728,-0.3914481187854115,0.0
-1.5621333872019785,-0.6071803000731428,2.0
0.6698395670047638,1.645478172719358,2.0
-0.35825348834844545,-0.841741125505025,1.0
0.14075438991270225,1.3329822982700006,1.0
-2.212714724629479,0.668667581657028,2.0
-0.6725263949793019,-0.6351004569943025,1.0
-0.02420805566441916,1.2017771791480694,1.0
0.015208402508893867,-1.9583125953497524,2.0
1.13266652795852,1.821001875640964,2.0
0.6766532984598718,0.7091426807507619,1.0
-1.805074703148119,2.1353639755466416,2.0
0.33815418873354464,-0.5476909894342423,0.0
-0.3778490801836573,1.3227407345922566,1.0
0.06671254963250779,0.8886134703843838,0.0
0.11653231053993798,-0.5036618407569223,0.0
2.367176252799994,-0.14146907235584255,2.0
0.22738457367551226,0.2742298574399973,0.0
-0.8653095395107274,0.40916045850476535,1.0
-1.4756112329296034,0.3758093745744929,2.0
0.4624724936449546,-1.705800839506593,2.0
-1.1328136962390005,-1.0119225292166927,2.0
-0.08348676358438589,0.732541172874551,0.0
0.29621045431882215,-0.8811999652301717,1.0
-0.4920247908948315,-0.06269686515598527,0.0
-0.26918444814745307,0.7755662098559922,0.0
-0.9626238458879989,-1.1773015955099835,2.0
0.45257703322273646,-1.6561235936120757,2.0
1.0300893302133187,0.373501963721298,1.0
0.19827351831401255,1.8131773300477316,2.0
0.9403781634866223,0.6661885566238017,1.0
-1.1691962315325077,-0.003637843351644264,1.0
1.021587825822751,-0.7920999112259927,1.0
0.48586656182480337,0.7688800854853407,1.0
0.015646823417543348,0.8982278114073765,1.0
-1.1259353095620437,-0.6088846569496916,1.0
0.25729676671108487,-2.246633163559887,2.0
0.2947592671012114,1.493777009631928,2.0
-0.4308371936236203,0.2190792928160767,0.0
0.08504016576542822,-1.1124060371642437,1.0
-0.48026766337500026,0.4418105563064981,0.0
0.09671963289580467,-0.06469809306453343,0.0
0.6240487089386649,0.3864242406869594,0.0
1.344884852050729,-1.8994513241187443,2.0
0.07582417648916305,1.4869482960876843,2.0
0.07103885525142259,-0.12908937584094768,0.0
0.31498113593922633,-0.4748427552198928,0.0
-0.2849476031529205,-1.2341223143830904,1.0
-1.1077480534518906,0.3376662233559286,1.0
-0.39602475479927146,0.38852053293880723,0.0
0.20149158846949858,-1.6771138123149956,2.0
-0.6828445697224498,1.4849266201646527,2.0
0.8039346818906894,0.45277159775477727,1.0
-0.04144446825434852,-1.1739726461190017,1.0
-0.574729440820424,1.5053953931740574,2.0
0.4673440396379305,-0.7072319070565126,0.0
0.05596054764100876,0.6204029169143999,0.0
-0.6396229860045046,-0.8033910270343904,1.0
-0.8582238758345572,-0.44315875860223186,1.0
-0.98857749205773,-0.41746553488126226,1.0
0.7006619062969965,-2.067978298015793,2.0
0.16143316242356504,1.0867166648570816,1.0
0.6225313411823747,-2.816756653028213,2.0
0.7238100736712878,0.04911091595197566,0.0
-0.37431770931324165,0.6901997153178913,0.0
-0.6905543987765699,-0.7392411138784899,1.0
0.6590491557790927,-0.21850371727405443,0.0
-0.6171259277246244,-0.6795167596158388,1.0
-0.45555189638219523,0.279898701049618,0.0
0.23346668164588405,-2.398375859665049,2.0
0.17971295413605398,0.2954129078619723,0.0
0.8323250798645001,0.32327212417388423,0.0
1.2683603865134965,-0.18317114840651538,1.0
-0.1407185289151617,-0.15884374735508314,0.0
1.3219482410100991,1.6661920983848308,2.0
-0.134476233864749,-0.09666224721286609,0.0
-0.4214453090761005,-0.09384805607191314,0.0
-1.261400522150191,0.009184062108778304,1.0
-0.050012103557687364,0.4537870604161909,0.0
-1.8168195204429518,0.1581358565693092,2.0
1.3353288956593203,0.49667812834056807,1.0
-0.161261438566961,-2.3648346778725715,2.0
-0.10100942947878595,1.5723259924273372,2.0
-0.7863234769045452,-0.5373104290023041,1.0
0.8973964345388445,0.5047153303727824,1.0
1.6927890883191077,-0.7932744389079636,2.0
-0.3561173432771915,0.07131295229114665,0.0
0.026490400818100095,-0.7090230111026105,0.0
0.5772511878725431,-0.7792378360690962,1.0
0.10177452988260728,1.1343378858873314,1.0
-0.18170678931268125,0.9125494497682224,1.0
0.36768789687669107,-0.11478292905129583,0.0
0.9319292930094109,-0.015524343690406,1.0
-0.47252554008945846,0.09910959074921567,0.0
-0.13335784229934386,0.471259328690851,0.0
-0.11822655299487736,-0.8643025778814559,0.0
0.1273638319939971,0.5337458167817457,0.0
0.5281879448199552,-1.348684462717464,1.0
-0.3572743126497767,2.1333563458648364,2.0
-0.6027698253985527,-1.6715178036148104,2.0
1.7227621772515518,0.3151613554553884,2.0
-0.6123289559192027,-0.11607666367960126,0.0
-2.4037292927814837,-0.9260393954314445,2.0
-2.1133869558225915,-2.265967722726629,2.0
-1.8762690746909552,0.16710034988080033,2.0
0.9237327793609921,-0.6678479649425473,1.0
0.9139825757801139,-0.5527431058723185,1.0
-0.1899234692757324,0.26245805056191646,0.0
0.07284229032217623,0.3881818182500319,0.0
-0.18717966612466017,0.6306282563028969,0.0
-0.6828089037425058,0.611694008545081,1.0
-0.06956639907127275,-0.26972736522924257,0.0
0.04754763737422509,0.23059929930522402,0.0
-0.9481204920493657,-0.008174562388264738,1.0
-0.23534159816859626,-0.28164177193414375,0.0
0.566571975234442,-2.026273829539929,2.0
1.309408484560735,0.3150053482003934,1.0
-0.5903841951535721,-0.9573485312252079,1.0
-0.27100669985541165,-0.28828269854428656,0.0
1.7626515283595525,-0.8018821714763597,2.0
2.296536103040121,0.5232267661564625,2.0
0.7738043706707907,-0.3484088524222919,0.0
1.0611046427693902,1.172341987368456,2.0
0.1776188756258312,2.7756407733068955,2.0
-0.6506058245402488,1.215850187733271,1.0
-0.6750032422396707,0.859024617055837,1.0
-1.0731736171743211,-1.020376040856702,2.0
-0.12510678058223004,0.7449057659844228,0.0
2.810140143700549,2.0224152319875253,2.0
-0.5287567122499908,2.344729983007846,2.0
0.3446926002666948,0.05941291350853031,0.0
-1.6900543030968476,-0.9870412735620876,2.0
0.6204762729040297,-1.3759398533539853,2.0
-0.05735463025182427,-1.2869585763935594,1.0
-0.4540523741765899,1.1700062882876248,1.0
0.5396022273779292,1.2097202057929877,1.0
-1.1339041130232776,-0.5286957061859278,1.0
1.2511853373154591,-0.882372169202956,2.0
0.8741673613653727,2.136154555689012,2.0
1.9294931306766367,0.8401011960295239,2.0
0.21397571421542277,0.382844131499618,0.0
-1.1079351271246927,-0.44971581075232175,1.0
-0.0013254605509467575,-1.1377005850528266,1.0
-1.0458430641813925,1.017027840621544,2.0
1.0961137277740465,0.03600839509998677,1.0
0.49261412884136646,1.8271676873579012,2.0
-1.2801058240580865,0.11357582758433374,1.0
1.349419444546711,0.8410523278656667,2.0
0.5876819479161335,2.239811002953203,2.0
0.3180324577941913,-2.3623302994522852,2.0
-0.6437014156647539,-0.37586575724655813,0.0
-2.4895449067020023,1.7238064565007631,2.0
0.6808226695477124,-0.6652817328397703,1.0
-0.5987483900703172,0.19842007660194214,0.0
0.5246709844048423,0.46753015667196696,0.0
1.4901626064305016,-0.8247033881619733,2.0
0.30338284055981435,1.4544924537490318,2.0
0.6399276935249457,0.5110449461416006,0.0
0.6382943623964865,0.7063775768103273,1.0
-0.415998070524043,0.7120707554220974,0.0
-0.25313784037700165,-0.8519572959428076,0.0
0.18841362122538946,0.6256031884844226,0.0
0.02357854333255013,0.15569728782472647,0.0
-1.0138178637078064,-0.8522418229156844,1.0
-0.3386930165601863,-0.26476746150680275,0.0
-1.1361443393605168,0.7936915862258882,1.0
0.8378484470534014,0.6059669274087311,1.0
-0.7890169301727176,-0.37109701605476536,0.0
0.7042893790472506,0.7544831023996434,1.0
-0.13683562347694145,-1.1403034816390138,1.0
0.5511552342089351,-0.5650133701381924,0.0
0.613571817416735,-1.8056173307905203,2.0
-0.7028836966658554,0.7695266370914204,1.0
-0.8576107225324098,-0.47799056477864255,1.0
-0.40545063275688176,1.8291230611329359,2.0
-1.167589078509927,0.3386584949121571,1.0
0.41493556427762057,0.08595598525976265,0.0
1.066865450209502,1.2928801772436662,2.0
0.3303761858205664,0.15646419870972403,0.0
-1.1238318378631595,-0.6333958307588134,1.0
1.2603631268533544,0.33176374725425367,1.0
0.026610018992612457,1.6370315600838308,2.0
0.9532756006480546,0.848520157221815,1.0
1.5928738227888124,0.763270052464323,2.0
0.4558600876813752,1.7250545644610649,2.0
0.34091501900030585,0.07324844312365515,0.0
0.12968235270928646,-1.471204082421465,2.0
0.20876957185170736,-1.3814878527566747,1.0
-1.1589533813341604,-0.08074348040370194,1.0
0.6441349088970149,1.0104247715449926,1.0
0.8977755926843989,0.6354831010826717,1.0
-0.5694018282767999,-0.6775401585542404,0.0
2.1186505908135103,0.34597605293347855,2.0
-0.5935792577032799,0.5644124741156618,0.0
-1.7596521688834552,0.8157678061464726,2.0
0.01991140916784442,-1.2164198470215648,1.0
-0.21301797609384382,1.3522265430811986,1.0
1.8334177804067184,1.7428612216827963,2.0
1.5219675484580637,0.949983819296902,2.0
-0.02625702560247275,-0.468903071377808,0.0
2.1493274606973842,-1.338441222813181,2.0
0.6595504807550657,-0.03830572008346776,0.0
0.5123546017937949,-0.5205879734245088,0.0
-0.7519679838224353,-1.773690628519948,2.0
-0.08561480643212657,-1.5236084566587897,2.0
0.6192631196991473,-0.08747835257467249,0.0
1.4129941296516368,-0.37725346374783536,2.0
0.5822398879147918,-0.2598921644283841,0.0
0.33504358441253784,-0.6875173886455089,0.0
1.094444324049365,-1.1005324937389167,2.0
0.34979266806512205,1.551574205461878,2.0
0.5719524062733012,0.40775794025808254,0.0
-0.34181450003368047,0.6373864421918729,0.0
-1.3816516774388146,-1.1834852789243873,2.0
-0.16973995438722683,0.9788584074733948,1.0
-1.2392068797292741,0.07237975197481762,1.0
0.8862978454841034,1.1525744604808745,1.0
0.22368465079044045,0.5690074907212704,0.0
-0.431929617031832,-0.8142679382762987,1.0
0.14604550435958832,0.11038005910038566,0.0
-0.7663350100156573,-1.4654735556913527,2.0
2.599469478761787,0.9604328836998196,2.0
-1.2627871082057325,0.9193807298388713,2.0
-0.617082432218352,0.6787283492657129,1.0
-1.2279264298412917,0.4364068158670213,1.0
-0.5818990322372205,-1.1113258373154882,1.0
-0.013997235194760765,2.100712753025205,2.0
0.7832029193239713,-0.747407274094993,1.0
1.3095771481373375,-1.1358661963524361,2.0
0.536917254750061,0.37197463161234307,0.0
1.3999444500401905,0.39602440209216594,2.0
0.018162614793830856,-1.8125326013180398,2.0
-0.22894576407878753,0.7055018218681621,0.0
-0.13150192525911603,-0.6551136453264388,0.0
0.8635396448602406,-0.18037870662322403,0.0
1.629023248205836,0.3974108021985797,2.0
-2.0613512390350714,0.8407699282158462,2.0
0.512481356875116,-1.67580001278361,2.0
-1.3978009444196728,0.43834803796299493,2.0
1.2573667294661846,-0.216865987800664,1.0
-1.2422092052606837,-0.4405135178430405,1.0
-1.6021574267703376,0.22097859083893906,2.0
-0.5415976191763219,0.8672238109265329,1.0
-0.2413157444134831,-0.5520463393909295,0.0
-0.42699448735280676,-0.15461831365428683,0.0
0.03174283123306895,1.2568194929960372,1.0
-0.5103910942550176,-0.5874055358293967,0.0
0.3082802616704538,0.1497931510021632,0.0
0.24036578403196246,0.236125967584904,0.0
0.9796039184904235,0.6713477597431721,1.0
0.24344055050981134,-1.381820322597597,1.0
-0.35350190876158505,-1.2386823639399154,1.0
0.06512949077250252,-0.7133722502530471,0.0
1.8091026354573465,0.8080840163601511,2.0
1.3075481761646643,-0.13640335896708297,1.0
0.6527301396137364,-0.2212107502891934,0.0
-1.14527599175995,-0.7449604760675567,1.0
-0.08312231711679278,0.13483881374524373,0.0
-1.2700516555116004,-0.8222107121092745,2.0
0.23631368141905704,-0.8542204596206769,0.0
0.29737815275046914,-1.0535834939686695,1.0
-0.970552959760504,-0.8951956422704275,1.0
-1.2155739590599801,0.9748107953022805,2.0
0.7806651427583902,0.18495740798090282,0.0
-0.7131748945017239,-0.9384778112178398,1.0
0.11102008440703039,0.10913063109972254,0.0
0.9018005872273568,0.531091660813319,1.0
0.6235464808687575,0.1491373189969345,0.0
0.21799645442945015,-0.16470324941752323,0.0
1.059244407349296,-0.12006909174591564,1.0
0.09791004554720079,0.22153798840834169,0.0
0.21462890592039713,0.4827009187599647,0.0
-0.9729790694215436,0.03774533760111223,1.0
0.381853019577268,-1.0430810923088996,1.0
-1.0856555853335288,-1.3676596190876067,2.0
-1.3916459157705185,-2.004808377256499,2.0
-0.15950715165798957,-0.6023778764392681,0.0
0.1975320930633735,1.7684387955364895,2.0
0.502589972429858,0.131041634114819,0.0
0.6476348077251046,1.004359414969163,1.0
-0.39766464771252125,0.8037111673517071,1.0
0.207629290330799,-0.40029477539615593,0.0
-0.6038023322887319,-0.474305934959993,0.0
-1.1271717132462546,-0.5118702595600257,1.0
-0.275568777168691,0.9760623512011534,1.0
0.3746842677844021,-0.6339634150417148,0.0
-0.28578034590808427,1.232528513802495,1.0
-0.7467964867719469,0.12410869185488087,0.0
-0.437851578035129,0.4969540152766644,0.0
0.2561903994330404,-0.635925031407845,0.0
-0.7105288495719431,-0.6667616218425603,1.0
0.09808545857947346,0.8264835784951056,0.0
-1.3367334337989087,0.23000975556975908,1.0
1.9005760319075626,-0.6804918933720008,2.0
-0.40109486376507225,0.2234192694211379,0.0
-0.7144148689648008,0.03103236312710434,0.0
0.13436813848819337,1.474799180672089,2.0
0.8559075523968636,0.0908881076284352,0.0
-0.08754372075003887,-0.35843567162536266,0.0
2.287180813950489,-0.296828835822308,2.0
0.38812347841748496,-0.33837846231439506,0.0
0.4721288228819911,0.20631451642789786,0.0
-1.0735691605498978,-0.8404362710374726,1.0
-2.910927508787207,-0.021673312718566404,2.0
0.6773669291969381,1.3939078961713842,2.0
1.3328565762184235,-0.5450126883651629,1.0
0.45916960410134905,-2.0910858002736274,2.0
0.6947903090859763,0.9958361851395909,1.0
-1.3587132445863863,-1.45130576693814,2.0
0.5357295480277225,-1.0492999979110569,1.0
-0.025888966779312336,-0.28994935711225184,0.0
-0.21785043500297416,0.8286925109961423,0.0
-1.0072006746093178,-1.0565126727283067,2.0
-0.41007836420811344,-0.21069877219653924,0.0
0.4339000859575643,0.7846863177232155,0.0
-0.06693763545525498,1.3619738721153833,1.0
-0.6976052938243267,-0.8969599502783409,1.0
0.30574572213745577,-0.06385388844376695,0.0
-2.066681375892641,0.5406564444394731,2.0
-0.2822397114197784,-0.06170993778599232,0.0
-0.8826378889876435,0.20569308170541648,1.0
-0.1546107955049842,-0.7976422690500966,0.0
0.029573776923515795,0.182019793988442,0.0
2.3831198172567327,1.642419895876122,2.0
-1.3889341083856603,0.4482224104628971,2.0
-0.6971526792008728,0.6592234257095014,1.0
0.39614456211991955,-0.6146826059122038,0.0
1.0506352657297908,0.9419589666955217,1.0
1.9572010551425232,0.9901914102232664,2.0
0.708866817194863,0.0864420229188862,0.0
-0.37647167601671416,0.8254350881528306,1.0
-1.0635362932451762,-0.7704111214449205,1.0
0.20918482191762225,0.36481630417448146,0.0
1.3438028039235965,-0.08187763734126019,1.0
0.17358788258637842,-1.9690738085427177,2.0
0.5755055347471729,1.11102690011896,1.0
-0.011438030535703308,-0.4679776659444865,0.0
-0.23080967723796053,0.3256453083868293,0.0
1.1459364168886765,-0.34892212507611914,1.0
-0.5860400601899228,-0.4975220705895657,0.0
0.19205676009833378,0.1419341226112557,0.0
-1.0559514767111082,0.16361227463966843,1.0
1.2563170345574566,-0.7506608111807604,2.0
0.36877991658995063,0.48778261773768566,0.0
0.6604819701757118,-3.369420768426903,2.0
1.4790768893340984,0.3270792880089782,2.0
0.9868287013819647,-0.6174280580353295,1.0
-0.0063856519697101455,-1.6166983155189376,2.0
-1.952160299464132,-1.2149374101488106,2.0
-0.23104647913592272,1.3314963309475296,1.0
-0.8349958948457076,0.037727228281498076,0.0
-1.6346016664847642,-1.1105762105023307,2.0
1.9622656624982204,0.8499985900414189,2.0
0.2836648528994925,-2.1013854247114425,2.0
0.2265789366752406,0.9052442585961235,1.0
0.6721555461308534,1.6526265737030836,2.0
-0.5127936794762087,-0.37699828771535165,0.0
0.27257447140687935,2.086099611742823,2.0
-0.5826175533833721,-0.003927290815232824,0.0
-0.06271995046313902,-0.8799252084777459,0.0
0.03020431760436668,-1.065613952305603,1.0
0.5967563693381154,-0.6777123257464756,1.0
0.6887737542706206,0.4135737284394793,0.0
-0.8648744638492736,-1.1368164547163087,1.0
0.34013324342854906,1.0318420808266964,1.0
-1.0157468511984262,0.4923900525305275,1.0
1.0960658433193322,0.5088957383912358,1.0
-0.07966453582013115,0.5347414351228528,0.0
1.180704294849316,-0.14465689067980148,1.0
-1.200323831583411,-1.5885365639292042,2.0
-0.5666776498228482,2.178292246160458,2.0
0.9365251971392945,-0.2744862210598058,1.0
1.043602083581583,0.09467990318941914,1.0
-0.6281000383344015,-0.39401801114783297,0.0
-2.221840266899453,-1.0243078522477105,2.0
0.6664261159317035,-1.2210252426084498,1.0
0.8365345550381789,0.8548674131021968,1.0
-2.4291023476125484,-0.16678248973303136,2.0
0.7160125419670977,-0.06855259208097784,0.0
1.7591979533420572,0.8409292619086461,2.0
